engine_id,cycle,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,max_cycle,RUL,RUL_CLIPPED
5,181,0.0012,-0.0,642.13,1585.09,1406.41,21.6,553.92,2388.05,9090.1,47.24,521.95,2388.0,8157.49,8.4198,392,38.63,23.37,269,88,88
5,182,-0.0015,0.0001,641.97,1587.0,1410.72,21.61,553.43,2388.04,9085.98,47.5,522.09,2388.01,8160.78,8.4283,393,38.84,23.3856,269,87,87
5,183,0.0004,-0.0003,642.35,1587.85,1414.51,21.61,554.04,2388.03,9082.04,47.57,521.88,2388.05,8162.34,8.446,392,38.86,23.2491,269,86,86
5,184,0.0018,-0.0005,642.56,1590.2,1405.85,21.61,553.53,2388.11,9079.23,47.45,522.23,2388.04,8165.19,8.4128,393,38.74,23.3167,269,85,85
5,185,-0.0014,-0.0004,642.49,1589.31,1409.3,21.61,553.25,2387.98,9090.79,47.38,521.81,2388.02,8167.26,8.4278,393,38.89,23.3935,269,84,84
5,186,0.0002,-0.0004,641.84,1589.4,1403.46,21.61,554.15,2388.08,9081.96,47.47,521.63,2388.03,8164.25,8.4043,392,38.9,23.3886,269,83,83
5,187,-0.0003,0.0004,642.99,1586.12,1401.97,21.61,553.8,2388.09,9081.99,47.52,521.82,2388.02,8162.51,8.4362,392,38.71,23.322,269,82,82
5,188,0.0004,-0.0004,642.91,1587.14,1406.65,21.61,553.35,2388.06,9093.76,47.32,521.95,2388.03,8159.18,8.4366,393,38.87,23.2728,269,81,81
5,189,0.0005,-0.0004,643.18,1582.91,1411.05,21.61,553.77,2387.99,9082.07,47.32,521.53,2387.96,8163.51,8.4415,394,38.79,23.3599,269,80,80
5,190,-0.0063,-0.0005,641.95,1592.58,1405.86,21.61,552.91,2388.09,9090.69,47.41,521.8,2388.03,8164.86,8.44,394,38.91,23.3148,269,79,79
5,191,-0.0042,0.0002,642.4,1580.79,1401.97,21.61,553.1,2388.06,9083.96,47.46,521.68,2388.03,8163.78,8.4429,394,38.95,23.4181,269,78,78
5,192,-0.0008,0.0004,643.06,1589.78,1408.25,21.61,553.33,2388.04,9085.64,47.43,521.74,2388.03,8160.47,8.4332,394,38.96,23.3124,269,77,77
5,193,-0.0003,0.0001,642.55,1589.42,1414.49,21.61,552.88,2388.09,9088.74,47.57,521.71,2388.02,8166.44,8.4162,393,38.72,23.2404,269,76,76
5,194,0.0003,0.0004,642.47,1592.41,1405.27,21.61,553.82,2387.99,9091.05,47.53,521.62,2388.03,8166.57,8.4461,392,38.83,23.2218,269,75,75
5,195,-0.0005,-0.0,642.4,1590.34,1421.88,21.61,553.55,2388.08,9084.23,47.36,521.68,2388.04,8163.14,8.4053,394,38.77,23.215,269,74,74
5,196,0.0025,0.0,642.36,1596.19,1412.29,21.61,553.47,2388.05,9088.43,47.57,521.4,2388.03,8161.26,8.4615,394,38.74,23.3996,269,73,73
5,197,0.0021,-0.0003,642.43,1590.01,1403.3,21.61,553.4,2388.04,9081.19,47.33,521.47,2388.04,8160.68,8.4338,394,38.7,23.3149,269,72,72
5,198,0.0039,-0.0004,642.75,1591.13,1409.6,21.61,553.37,2388.07,9084.44,47.49,521.25,2388.06,8169.31,8.434,393,38.95,23.3705,269,71,71
5,199,0.0001,-0.0005,642.77,1595.73,1399.32,21.61,553.35,2388.07,9083.02,47.66,521.76,2388.06,8171.46,8.4662,395,38.82,23.1856,269,70,70
5,200,0.0028,0.0,642.45,1585.8,1404.94,21.61,553.35,2388.0,9088.92,47.43,521.18,2388.02,8166.87,8.4308,392,38.99,23.1455,269,69,69
5,201,-0.0025,0.0003,642.26,1589.08,1407.48,21.61,553.72,2388.05,9093.9,47.51,521.6,2388.07,8172.32,8.4336,393,38.87,23.1862,269,68,68
5,202,-0.0019,-0.0,642.63,1592.03,1418.05,21.61,553.57,2388.07,9088.82,47.53,521.42,2388.1,8164.59,8.4207,392,38.83,23.281,269,67,67
5,203,0.0015,0.0004,643.22,1589.02,1406.81,21.61,552.99,2388.06,9092.01,47.52,521.88,2388.07,8164.43,8.4343,395,38.89,23.2729,269,66,66
5,204,-0.0005,-0.0,642.67,1595.31,1414.63,21.61,553.85,2388.08,9094.49,47.5,520.88,2388.07,8172.21,8.4085,394,38.72,23.354,269,65,65
5,205,-0.001,-0.0005,642.58,1584.22,1402.8,21.61,553.92,2388.1,9087.74,47.47,521.79,2388.03,8168.65,8.4667,393,38.66,23.3226,269,64,64
5,206,0.0012,-0.0004,642.6,1589.26,1412.15,21.61,553.33,2388.07,9091.94,47.53,521.6,2388.1,8166.21,8.4329,393,38.81,23.2004,269,63,63
5,207,0.0008,-0.0003,642.59,1585.09,1418.64,21.61,553.19,2388.05,9089.76,47.69,521.33,2388.08,8166.66,8.4453,394,38.84,23.3964,269,62,62
5,208,-0.0006,-0.0001,643.29,1598.96,1410.31,21.61,553.17,2388.09,9099.3,47.42,521.75,2388.03,8171.3,8.4586,393,38.92,23.2974,269,61,61
5,209,-0.0002,0.0001,642.75,1588.4,1407.83,21.61,552.95,2388.02,9094.19,47.79,521.94,2388.03,8171.8,8.4047,394,38.83,23.3604,269,60,60
5,210,0.0015,0.0004,643.25,1601.16,1414.9,21.61,553.48,2388.01,9097.87,47.56,521.56,2388.02,8171.74,8.4438,394,38.75,23.3408,269,59,59
5,211,0.0004,-0.0001,642.81,1593.96,1410.44,21.61,553.41,2388.05,9102.5,47.45,520.91,2388.05,8172.92,8.4713,394,38.66,23.2832,269,58,58
5,212,-0.0026,-0.0001,643.46,1588.53,1407.63,21.61,553.14,2388.04,9092.25,47.74,521.0,2388.08,8171.49,8.4559,394,38.65,23.17,269,57,57
5,213,-0.0027,0.0001,642.61,1592.49,1411.76,21.61,553.11,2388.01,9101.41,47.64,521.22,2388.03,8169.99,8.4424,394,38.81,23.2581,269,56,56
5,214,-0.0007,-0.0,642.41,1590.22,1415.59,21.61,553.06,2388.04,9100.18,47.56,521.9,2388.02,8175.95,8.41,394,38.75,23.2393,269,55,55
5,215,0.003,-0.0,643.25,1598.9,1414.35,21.61,552.63,2388.01,9095.98,47.58,521.17,2388.02,8178.3,8.4817,393,38.81,23.1971,269,54,54
5,216,0.0014,-0.0004,642.33,1597.02,1419.51,21.61,553.25,2388.04,9099.24,47.6,520.88,2388.08,8171.42,8.4257,394,38.67,23.2079,269,53,53
5,217,-0.001,0.0004,642.69,1590.44,1411.58,21.61,553.41,2388.09,9103.2,47.58,521.49,2388.1,8174.26,8.4691,395,38.59,23.2088,269,52,52
5,218,-0.0014,0.0001,643.14,1593.78,1412.19,21.61,553.2,2388.04,9096.54,47.55,521.84,2388.12,8174.29,8.4446,393,38.77,23.0964,269,51,51
5,219,-0.0027,-0.0002,642.85,1591.7,1410.72,21.61,552.88,2388.11,9100.47,47.71,521.26,2388.11,8177.08,8.4295,394,38.49,23.2752,269,50,50
5,220,-0.0011,-0.0,642.63,1591.54,1412.16,21.61,553.48,2388.13,9102.11,47.59,521.68,2388.11,8173.86,8.4664,395,38.78,23.1496,269,49,49
5,221,0.0034,0.0001,642.84,1599.89,1411.56,21.61,553.3,2388.04,9102.51,47.68,520.67,2388.1,8179.15,8.4499,393,38.75,23.2008,269,48,48
5,222,-0.0009,0.0003,642.6,1593.52,1413.57,21.61,553.17,2388.09,9103.0,47.7,520.92,2388.09,8173.81,8.4755,396,38.81,23.253,269,47,47
5,223,0.0015,-0.0003,642.33,1598.78,1414.61,21.61,553.29,2388.06,9101.35,47.72,520.86,2388.06,8173.18,8.4987,394,38.82,23.2127,269,46,46
5,224,0.0017,0.0005,642.94,1594.2,1409.75,21.61,553.0,2388.03,9105.9,47.47,521.18,2388.08,8180.08,8.4638,396,38.88,23.3276,269,45,45
5,225,0.0009,-0.0004,642.92,1592.04,1420.41,21.61,553.01,2388.08,9102.44,47.71,520.41,2388.1,8179.37,8.4576,394,38.7,23.1596,269,44,44
5,226,-0.0031,-0.0001,642.71,1595.56,1410.58,21.61,553.43,2388.07,9107.22,47.59,521.33,2388.07,8177.69,8.4653,395,38.8,23.3102,269,43,43
5,227,0.0013,-0.0001,642.72,1597.53,1409.96,21.61,552.61,2388.09,9111.64,47.85,521.23,2388.05,8181.18,8.4805,394,38.66,23.2685,269,42,42
5,228,0.0011,-0.0001,642.73,1595.91,1416.9,21.61,553.26,2388.14,9097.12,47.75,520.64,2388.12,8173.52,8.4462,395,38.91,23.2278,269,41,41
5,229,-0.0018,-0.0004,643.36,1599.17,1410.49,21.61,552.54,2388.07,9102.33,47.64,521.14,2388.05,8178.67,8.4722,395,38.76,23.245,269,40,40
5,230,-0.0011,0.0003,643.4,1595.61,1422.13,21.61,552.73,2388.15,9107.89,47.69,521.21,2388.09,8181.46,8.4637,393,38.6,23.2551,269,39,39
5,231,0.0022,0.0003,642.73,1585.5,1418.89,21.61,552.79,2388.1,9097.5,47.82,521.18,2388.04,8181.82,8.4484,395,38.68,23.2363,269,38,38
5,232,-0.0011,-0.0001,642.72,1599.3,1412.06,21.61,552.8,2388.1,9103.71,47.8,520.94,2388.16,8185.5,8.4974,392,38.56,23.2672,269,37,37
5,233,0.0002,-0.0004,643.7,1596.32,1410.89,21.61,553.12,2388.15,9110.31,47.78,521.04,2388.09,8181.22,8.4873,393,38.55,23.2345,269,36,36
5,234,0.0019,0.0002,642.34,1603.24,1414.62,21.61,552.73,2388.14,9118.34,47.67,521.07,2388.12,8182.23,8.4239,393,38.78,23.1835,269,35,35
5,235,-0.0026,-0.0002,643.17,1597.63,1414.36,21.61,552.8,2388.11,9117.65,47.73,520.52,2388.13,8183.27,8.4749,394,38.75,23.2203,269,34,34
5,236,0.0016,-0.0002,643.25,1593.6,1413.45,21.61,553.3,2388.09,9114.68,47.78,521.03,2388.09,8182.36,8.4957,394,38.67,23.1579,269,33,33
5,237,0.0003,-0.0002,643.68,1589.94,1416.89,21.61,553.0,2388.06,9117.53,47.98,521.55,2388.06,8185.55,8.4604,396,38.71,23.17,269,32,32
5,238,0.0011,-0.0004,643.14,1595.09,1420.25,21.61,553.35,2388.08,9114.28,47.77,520.63,2388.06,8178.71,8.4438,395,38.67,23.0958,269,31,31
5,239,-0.0038,0.0002,643.05,1601.15,1418.73,21.61,553.54,2388.16,9120.67,47.85,521.51,2388.09,8185.64,8.4813,394,38.72,23.192,269,30,30
5,240,0.001,0.0001,643.41,1587.88,1420.74,21.61,552.8,2388.06,9125.04,47.84,521.47,2388.15,8187.08,8.4942,395,38.67,23.1828,269,29,29
5,241,0.0007,0.0,642.99,1592.89,1428.4,21.61,552.57,2388.1,9117.35,47.57,521.03,2388.07,8187.67,8.487,395,38.66,23.2378,269,28,28
5,242,0.0021,-0.0005,643.07,1603.83,1416.36,21.61,552.37,2388.13,9116.12,47.91,521.5,2388.06,8186.92,8.5047,395,38.47,23.2526,269,27,27
5,243,0.0029,0.0001,643.25,1599.63,1418.14,21.61,552.95,2388.12,9125.43,47.95,520.69,2388.18,8187.52,8.4759,395,38.78,23.0681,269,26,26
5,244,0.0002,-0.0001,642.95,1591.37,1422.41,21.61,553.16,2388.11,9123.41,47.83,520.75,2388.13,8189.79,8.481,396,38.46,23.0463,269,25,25
5,245,0.001,0.0001,643.13,1599.31,1421.8,21.61,552.46,2388.13,9114.21,47.96,520.54,2388.18,8195.26,8.4866,393,38.68,23.2506,269,24,24
5,246,-0.0003,-0.0001,643.49,1600.21,1422.59,21.61,552.52,2388.15,9130.35,47.79,520.38,2388.12,8193.04,8.4931,396,38.58,23.2279,269,23,23
5,247,0.0005,0.0,643.4,1601.11,1416.75,21.61,551.86,2388.12,9124.41,47.87,520.01,2388.11,8190.88,8.482,395,38.76,23.1255,269,22,22
5,248,0.0001,0.0001,643.45,1594.09,1422.62,21.61,552.66,2388.07,9122.01,48.03,520.51,2388.1,8192.6,8.4656,395,38.6,23.196,269,21,21
5,249,-0.0041,0.0002,643.56,1597.93,1423.94,21.61,551.98,2388.16,9127.54,47.9,520.36,2388.13,8197.28,8.5371,395,38.57,23.2299,269,20,20
5,250,0.0004,0.0004,643.14,1596.58,1425.52,21.61,552.79,2388.14,9121.08,47.85,520.57,2388.12,8197.41,8.4391,396,38.55,23.0257,269,19,19
5,251,-0.0031,0.0002,643.59,1599.58,1423.26,21.61,551.47,2388.13,9130.2,47.72,520.49,2388.16,8195.27,8.4868,396,38.67,23.125,269,18,18
5,252,-0.0013,-0.0001,643.71,1598.85,1419.15,21.61,551.81,2388.12,9128.7,47.82,520.42,2388.1,8191.41,8.4737,396,38.61,23.239,269,17,17
5,253,0.0032,-0.0004,643.59,1602.52,1423.22,21.61,551.61,2388.11,9129.89,48.08,520.82,2388.16,8193.67,8.509,396,38.48,23.1336,269,16,16
5,254,0.0043,-0.0005,643.3,1591.58,1424.36,21.61,551.48,2388.11,9133.91,47.85,520.07,2388.18,8198.61,8.516,396,38.38,23.0446,269,15,15
5,255,-0.0015,-0.0003,643.46,1594.11,1428.03,21.61,551.73,2388.18,9134.42,48.19,520.38,2388.16,8199.45,8.4968,396,38.67,23.2145,269,14,14
5,256,0.0007,0.0005,643.66,1602.29,1431.89,21.61,551.4,2388.12,9129.24,47.82,520.46,2388.09,8203.61,8.5036,396,38.49,23.0656,269,13,13
5,257,0.0011,0.0004,643.22,1604.25,1424.27,21.61,552.21,2388.05,9122.22,48.27,519.88,2388.16,8202.02,8.5263,395,38.61,23.2326,269,12,12
5,258,0.0007,-0.0002,643.44,1596.35,1427.69,21.61,552.5,2388.16,9137.48,48.06,520.59,2388.11,8200.61,8.5105,396,38.4,23.1169,269,11,11
5,259,-0.0018,-0.0003,643.78,1608.65,1420.14,21.61,551.42,2388.21,9136.26,48.05,520.12,2388.15,8203.36,8.539,397,38.34,23.0195,269,10,10
5,260,0.0046,-0.0004,643.25,1607.39,1425.28,21.61,552.24,2388.17,9129.69,47.96,520.06,2388.11,8205.66,8.4948,396,38.74,23.1449,269,9,9
5,261,0.0014,0.0005,643.27,1600.6,1421.13,21.61,552.07,2388.16,9133.37,48.13,520.63,2388.14,8201.38,8.495,396,38.52,23.1152,269,8,8
5,262,-0.001,0.0001,643.56,1601.82,1424.81,21.61,552.49,2388.16,9134.01,47.86,519.95,2388.23,8205.75,8.4983,395,38.54,23.0929,269,7,7
5,263,-0.0013,-0.0003,643.95,1608.2,1421.15,21.61,551.57,2388.14,9140.04,48.04,520.05,2388.15,8211.55,8.5201,397,38.42,23.1361,269,6,6
5,264,0.004,-0.0005,643.77,1606.55,1425.39,21.61,551.7,2388.17,9149.72,48.26,519.83,2388.19,8207.19,8.5297,397,38.37,23.1132,269,5,5
5,265,0.0028,-0.0003,643.8,1605.53,1424.57,21.61,551.37,2388.16,9148.96,48.03,519.8,2388.1,8203.89,8.541,395,38.35,23.0857,269,4,4
5,266,0.0,-0.0002,643.38,1609.33,1434.4,21.61,552.35,2388.2,9147.43,48.24,519.57,2388.14,8208.49,8.5254,398,38.55,23.1621,269,3,3
5,267,0.0018,0.0001,643.73,1609.41,1430.25,21.61,551.55,2388.1,9147.65,48.26,519.66,2388.17,8206.86,8.5292,397,38.49,23.0566,269,2,2
5,268,0.0033,-0.0002,644.02,1608.65,1434.59,21.61,552.22,2388.15,9146.01,48.15,520.1,2388.14,8215.19,8.5196,397,38.52,23.118,269,1,1
5,269,0.0022,0.0003,643.46,1597.28,1430.74,21.61,550.77,2388.18,9157.05,48.26,519.86,2388.16,8212.75,8.5209,397,38.45,23.0296,269,0,0
6,1,-0.0019,0.0003,642.73,1584.4,1412.34,21.61,552.99,2388.12,9037.26,47.56,521.69,2388.12,8116.86,8.4286,394,38.94,23.3086,188,187,125
6,2,0.0021,-0.0004,642.07,1590.38,1401.1,21.61,553.02,2388.09,9045.95,47.65,521.03,2388.07,8126.01,8.4343,393,38.89,23.2645,188,186,125
6,3,-0.0031,0.0001,642.57,1588.18,1405.86,21.61,552.76,2388.13,9044.75,47.49,521.68,2388.11,8125.49,8.4072,392,38.79,23.2163,188,185,125
6,4,0.0006,0.0,641.97,1589.4,1401.21,21.61,553.1,2388.1,9036.97,47.38,521.84,2388.14,8117.06,8.4012,394,38.83,23.3215,188,184,125
6,5,0.0029,-0.0005,642.62,1595.13,1409.67,21.61,553.27,2388.15,9040.85,47.49,521.37,2388.18,8124.1,8.4583,394,38.87,23.324,188,183,125
6,6,0.0038,0.0002,642.33,1589.59,1408.46,21.61,553.91,2388.15,9039.36,47.49,521.29,2388.15,8121.04,8.4994,393,38.88,23.2869,188,182,125
6,7,-0.0003,0.0005,642.44,1586.65,1403.63,21.61,553.28,2388.11,9049.25,47.49,521.38,2388.08,8121.85,8.4163,395,38.85,23.2894,188,181,125
6,8,0.0004,-0.0003,642.33,1586.78,1404.99,21.61,553.89,2388.16,9041.47,47.69,521.71,2388.17,8123.6,8.4739,393,38.93,23.287,188,180,125
6,9,0.0012,-0.0004,643.36,1585.15,1407.48,21.61,553.54,2388.15,9040.9,47.6,522.21,2388.1,8126.08,8.4614,393,38.73,23.3138,188,179,125
6,10,0.0,-0.0003,642.81,1587.89,1414.99,21.61,553.28,2388.15,9034.79,47.45,521.08,2388.14,8122.22,8.4129,391,38.75,23.2454,188,178,125
6,11,0.0039,-0.0005,642.5,1586.81,1401.78,21.61,552.84,2388.19,9046.12,47.67,521.55,2388.15,8123.31,8.4694,394,38.98,23.3941,188,177,125
6,12,-0.0033,-0.0,642.28,1594.5,1404.65,21.61,552.36,2388.13,9040.82,47.4,521.25,2388.07,8122.73,8.4313,394,38.86,23.3945,188,176,125
6,13,0.002,0.0002,642.37,1589.99,1409.91,21.61,553.67,2388.12,9044.29,47.6,520.78,2388.11,8122.02,8.4537,394,38.93,23.3845,188,175,125
6,14,-0.0035,0.0003,642.91,1592.99,1406.48,21.61,553.98,2388.15,9039.81,47.61,521.79,2388.15,8123.95,8.4495,393,38.84,23.3262,188,174,125
6,15,-0.001,-0.0004,642.55,1584.5,1410.62,21.61,553.84,2388.11,9037.5,47.59,521.53,2388.15,8117.53,8.4468,394,38.64,23.3293,188,173,125
6,16,0.0003,0.0002,643.02,1589.35,1411.03,21.61,553.15,2388.1,9045.23,47.68,521.48,2388.1,8124.29,8.4485,394,38.88,23.3919,188,172,125
6,17,0.0015,-0.0005,643.11,1588.67,1411.59,21.61,552.85,2388.08,9042.32,47.49,521.35,2388.12,8122.36,8.445,392,38.87,23.2692,188,171,125
6,18,0.003,0.0005,642.68,1587.04,1410.2,21.61,552.43,2388.1,9036.7,47.7,521.41,2388.17,8118.77,8.4504,392,38.9,23.4346,188,170,125
6,19,0.0031,-0.0,642.19,1588.21,1408.93,21.61,552.77,2388.13,9048.39,47.59,522.16,2388.08,8126.26,8.4358,394,38.87,23.2571,188,169,125
6,20,0.0002,-0.0004,642.63,1590.31,1405.84,21.61,553.16,2388.12,9045.94,47.47,521.32,2388.1,8122.53,8.4163,393,38.76,23.2654,188,168,125
6,21,0.0014,0.0005,642.41,1587.62,1411.2,21.61,553.52,2388.08,9037.73,47.51,521.03,2388.12,8120.2,8.4108,393,38.94,23.2284,188,167,125
6,22,0.0001,0.0004,642.75,1586.8,1412.36,21.61,553.78,2388.14,9038.39,47.53,521.78,2388.16,8124.21,8.4461,393,38.71,23.2824,188,166,125
6,23,-0.0035,0.0,642.65,1592.61,1405.78,21.61,552.93,2388.19,9039.07,47.49,521.47,2388.15,8122.56,8.4343,395,38.71,23.2665,188,165,125
6,24,0.0013,-0.0002,642.64,1587.84,1408.88,21.61,552.66,2388.1,9042.18,47.54,521.47,2388.14,8119.7,8.4512,394,38.77,23.2691,188,164,125
6,25,-0.0025,-0.0005,642.6,1588.2,1404.17,21.61,553.01,2388.12,9041.67,47.37,521.51,2388.16,8119.54,8.4449,393,38.81,23.2809,188,163,125
6,26,0.0023,0.0003,643.19,1591.45,1409.38,21.61,553.53,2388.13,9045.49,47.59,521.75,2388.14,8121.5,8.4876,392,38.76,23.3463,188,162,125
6,27,-0.002,0.0002,642.91,1587.33,1408.41,21.61,553.68,2388.13,9043.31,47.56,521.33,2388.14,8126.84,8.4485,392,38.83,23.4141,188,161,125
6,28,0.0024,0.0003,642.68,1590.93,1407.17,21.61,553.42,2388.13,9040.91,47.58,521.25,2388.13,8122.7,8.4252,394,38.83,23.27,188,160,125
6,29,0.0036,-0.0003,642.02,1587.92,1411.63,21.61,552.83,2388.18,9045.71,47.36,521.17,2388.1,8120.58,8.414,393,38.88,23.1688,188,159,125
6,30,-0.0012,-0.0001,642.1,1583.0,1409.32,21.61,553.29,2388.1,9040.37,47.46,521.46,2388.15,8115.3,8.4518,393,38.97,23.388,188,158,125
6,31,-0.0013,-0.0002,642.36,1591.59,1402.06,21.61,553.17,2388.11,9044.26,47.48,521.13,2388.11,8123.97,8.4004,393,38.79,23.3245,188,157,125
6,32,-0.0002,-0.0005,643.03,1588.4,1407.94,21.61,553.34,2388.13,9039.21,47.53,521.57,2388.15,8125.27,8.4248,394,38.75,23.4517,188,156,125
6,33,0.0027,-0.0003,642.59,1590.24,1400.61,21.61,553.47,2388.14,9037.23,47.51,521.73,2388.19,8122.74,8.4597,393,38.66,23.3406,188,155,125
6,34,-0.001,0.0005,642.41,1593.18,1412.46,21.61,553.22,2388.14,9039.33,47.53,520.92,2388.11,8121.72,8.3972,395,38.97,23.2439,188,154,125
6,35,-0.0021,0.0002,642.81,1581.62,1406.36,21.61,553.45,2388.15,9037.87,47.44,521.76,2388.19,8122.51,8.4314,393,38.98,23.2475,188,153,125
6,36,-0.0032,0.0003,642.88,1587.89,1410.89,21.61,553.71,2388.14,9038.05,47.55,520.89,2388.17,8119.95,8.4222,394,38.82,23.2876,188,152,125
6,37,-0.001,0.0002,642.47,1591.16,1409.57,21.61,553.08,2388.13,9048.27,47.57,521.27,2388.14,8116.95,8.4108,394,38.9,23.3248,188,151,125
6,38,0.0013,-0.0001,642.47,1586.16,1407.91,21.61,553.28,2388.1,9051.18,47.55,521.36,2388.12,8120.98,8.439,394,38.76,23.3234,188,150,125
6,39,-0.0035,-0.0003,642.68,1588.69,1410.96,21.61,553.47,2388.13,9044.21,47.5,521.12,2388.15,8122.82,8.4124,392,39.1,23.2799,188,149,125
6,40,0.0016,-0.0,642.67,1584.77,1414.82,21.61,553.58,2388.11,9040.44,47.4,521.46,2388.14,8121.14,8.4366,394,38.78,23.3596,188,148,125
6,41,0.0032,0.0001,643.18,1586.37,1409.15,21.61,552.81,2388.18,9046.52,47.43,520.88,2388.22,8122.0,8.4154,392,38.76,23.2997,188,147,125
6,42,-0.001,0.0003,641.82,1583.49,1409.75,21.61,553.23,2388.1,9039.62,47.51,521.5,2388.13,8118.08,8.4311,394,38.8,23.24,188,146,125
6,43,0.004,0.0004,642.98,1587.55,1403.0,21.61,552.65,2388.16,9039.51,47.55,520.8,2388.07,8119.96,8.4261,393,38.85,23.3042,188,145,125
6,44,0.0022,0.0005,642.42,1594.67,1406.01,21.61,553.21,2388.15,9043.7,47.62,521.45,2388.15,8123.94,8.4426,392,38.65,23.3354,188,144,125
6,45,-0.0008,0.0,642.41,1588.48,1409.32,21.61,553.61,2388.15,9046.21,47.54,520.93,2388.18,8123.77,8.4607,393,38.79,23.2485,188,143,125
6,46,-0.0001,0.0004,642.94,1587.34,1403.16,21.61,553.37,2388.12,9042.49,47.5,521.49,2388.15,8121.11,8.5029,394,39.06,23.2163,188,142,125
6,47,-0.0002,-0.0,642.06,1587.53,1405.63,21.61,552.47,2388.16,9041.69,47.54,521.19,2388.12,8119.87,8.4127,393,38.89,23.3982,188,141,125
6,48,0.0027,0.0004,642.64,1586.67,1405.29,21.61,552.99,2388.11,9043.89,47.54,521.21,2388.13,8124.11,8.4406,392,38.87,23.3222,188,140,125
6,49,-0.0005,0.0002,642.85,1592.36,1412.66,21.61,553.58,2388.1,9031.97,47.7,521.57,2388.18,8122.04,8.4796,394,38.66,23.3686,188,139,125
6,50,-0.0027,0.0001,642.55,1591.46,1401.18,21.61,553.22,2388.15,9046.78,47.62,521.01,2388.12,8123.57,8.4519,394,38.82,23.2389,188,138,125
6,51,0.0023,-0.0004,643.18,1587.6,1411.46,21.61,553.58,2388.09,9044.0,47.54,521.57,2388.15,8122.02,8.4422,394,38.73,23.2563,188,137,125
6,52,-0.0011,-0.0001,642.81,1591.54,1407.97,21.61,553.58,2388.11,9036.51,47.52,521.32,2388.21,8124.78,8.4499,393,38.65,23.3049,188,136,125
6,53,-0.0025,0.0001,642.72,1587.56,1411.47,21.61,553.47,2388.12,9037.0,47.61,521.41,2388.13,8119.78,8.4628,392,38.83,23.3784,188,135,125
6,54,-0.0023,-0.0004,643.0,1594.48,1408.17,21.61,553.57,2388.12,9037.25,47.37,520.91,2388.13,8122.97,8.452,393,38.82,23.3575,188,134,125
6,55,0.001,-0.0001,642.62,1593.8,1410.73,21.61,553.6,2388.12,9038.34,47.49,521.44,2388.15,8116.16,8.4378,394,38.74,23.3015,188,133,125
6,56,-0.0037,0.0004,642.53,1589.29,1411.17,21.61,553.4,2388.16,9039.3,47.49,521.11,2388.1,8120.19,8.4589,393,38.93,23.2232,188,132,125
6,57,0.0032,-0.0001,642.4,1592.85,1409.82,21.61,553.45,2388.13,9036.78,47.53,521.1,2388.11,8117.74,8.4325,394,38.96,23.3324,188,131,125
6,58,-0.0052,-0.0004,642.83,1585.97,1414.39,21.61,553.0,2388.16,9040.97,47.61,521.14,2388.14,8124.15,8.4269,393,38.9,23.1848,188,130,125
6,59,0.0014,0.0005,642.99,1588.01,1410.16,21.61,552.76,2388.11,9037.86,47.58,521.25,2388.11,8123.31,8.4444,393,38.78,23.2489,188,129,125
6,60,-0.0026,-0.0002,642.75,1590.14,1406.9,21.61,552.75,2388.15,9040.18,47.47,521.5,2388.15,8122.11,8.4205,392,38.71,23.2712,188,128,125
6,61,0.0,0.0002,643.24,1595.27,1413.96,21.61,553.3,2388.12,9040.45,47.87,521.17,2388.12,8118.39,8.4707,394,38.89,23.2791,188,127,125
6,62,-0.0007,-0.0001,642.59,1593.19,1404.16,21.61,553.03,2388.1,9040.55,47.37,520.97,2388.15,8120.01,8.431,393,38.82,23.2902,188,126,125
6,63,0.0015,-0.0005,642.55,1597.51,1412.65,21.61,553.6,2388.13,9041.28,47.49,521.93,2388.2,8119.94,8.4408,394,38.91,23.4008,188,125,125
6,64,0.0006,-0.0004,643.19,1589.76,1407.19,21.61,553.58,2388.12,9038.75,47.52,520.57,2388.14,8125.42,8.4561,393,38.8,23.3289,188,124,124
6,65,-0.0017,-0.0004,642.56,1591.75,1411.47,21.61,553.4,2388.12,9038.59,47.68,521.23,2388.14,8121.92,8.4261,392,38.77,23.2611,188,123,123
6,66,0.0038,0.0003,642.7,1594.43,1408.8,21.61,553.41,2388.2,9040.03,47.47,521.27,2388.1,8122.76,8.4617,394,38.74,23.2412,188,122,122
6,67,-0.0005,0.0005,642.87,1588.19,1412.54,21.61,553.11,2388.15,9040.94,47.45,521.5,2388.17,8119.46,8.4238,394,38.91,23.314,188,121,121
6,68,0.002,-0.0002,642.66,1587.59,1413.13,21.61,553.19,2388.16,9040.5,47.61,521.15,2388.08,8123.1,8.4473,392,38.79,23.2079,188,120,120
6,69,-0.0037,0.0001,642.48,1592.19,1406.96,21.61,553.28,2388.17,9039.42,47.68,521.25,2388.16,8125.43,8.445,393,38.9,23.2988,188,119,119
6,70,0.0022,-0.0003,643.06,1599.27,1409.21,21.61,553.1,2388.18,9038.52,47.5,521.09,2388.17,8122.54,8.4269,395,38.77,23.2539,188,118,118
6,71,-0.0019,-0.0002,642.89,1594.41,1412.36,21.61,553.41,2388.15,9038.86,47.59,521.14,2388.21,8118.76,8.4253,392,38.64,23.2522,188,117,117
